notation,count
61BB112(+35),1
23M23,1
11H(LEODEGAR),1
11I62(HABAKKUK)1,1
11D311,1
25G4(ERIFION),1
56F11(+22),1
95A(THELAMON)4,1
11H(NORBERT)(+5),1
43A36,1
71A23(+31),1
24C22,1
97D281,1
46C13142(+745),1
61E(NUMANTIA),1
61E(ALEXANDRIA),1
61D(ILLYRICUM),1
11H(RAYMUND)5,1
73C7115(+0),1
61A(1607),1
61D(LICHTENSTEIN),1
71H242,1
71O24,1
47I1481(+0),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 6.3.5)",1
42E38,1
41A31,1
"61B2(AKEN, Hein van)",1
25G4(BATRACHION APIUM RANINUM),1
31AA2747,1
73A172,1
"46A122(BORSELEN, Hendrik of)1",1
25FF411(+764),1
71D124,1
32B2(BARBARIANS),1
71D11521,1
11H(HADRIAN),1
32A2,1
73G313,1
96A29(BUBONA),1
96A45,1
"46A122(MONTAGU, Claude de)1",1
98C(CLEOPATRA)52,1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 3.8.8)",1
73F2951,1
97N4(+0),1
71L24391,1
48C93(+2),1
61D(AMANUS),1
61E(PUTEOLI),1
46A122(CHARLES V)4,1
71C3183,1
71E52422(+0),1
61B2(BEATRIJS)22,1
"61B2(GOLEIN, Jean)3",1
11H(JUDAS),1
33C239,1
11HH(AGNES)4,1
71P343(+3),1
48A9843,1
"61B2(NOYELLES-WION, Baudot de)11",1
61D(HUMIERES),1
94G44,1
25A3(Caria),1
25F23(WEASEL)(+5211),1
25F23(BEAR)(+5212),1
71E33213,1
73D78,1
71H75,1
"98B(CINNA, L. Cornelius)4",1
61I(BATTLE OF RONCEVAUX),1
94H131,1
61B2(LUDWIG V)21,1
61E(OXYRINCHUS),1
47I1481,1
92L42179,1
11I4254,1
25II22,1
25A3(Sapientia),1
71W521,1
11HH(AVIA)4,1
45A142,1
96A29(SALACIA)(+4),1
11B2,1
61A(1703),1
11H(MAURICE)4,1
42F1,1
45I11,1
"83(CHARLES THE BOLD, Ordonnances militaires)",1
71H245,1
71H838,1
"61B2(ALBRET, Perducas d')21",1
21E,1
73F2121(+0),1
31AA2215,1
31A2764(+0),1
"61B2(ROYA, Aegidius de)21",1
71H231,1
73A52(+13),1
52B51(+12),1
56DD32,1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 2.7.)",1
92C5,1
41C611,1
46A122(PHILIBERT HUGONET)1,1
25A3(IRAC),1
47H521,1
71C32221,1
43B16,1
42G2122,1
"83(ASSELIJN, THOMAS, DE SPILPENNING)",1
71H4331,1
25F6('BARCORA'),1
47I425,1
71E133,1
48A821,1
44G562,1
61B112,1
73C72311,1
71F5431,1
"98B(BRUTUS, L.J.)411",1
47I422(+0),1
24F1(+0),1
42A34,1
11H(FRANCIS)59(+0),1
95A(PLESTINUS)68,1
11HH(RADEGUND),1
61B2(BOETHIUS)21,1
94I172,1
41A24,1
46C1121,1
61B2(PASCHAL II)21,1
42B81,1
25G4(PELLITORY),1
43C521(+1),1
11H(BERNARD)68,1
95B(ANDROMACHE),1
71X1(Ps. 52)2,1
44B5,1
25A3(LANDS BETWEEN THE BLACK SEA AND THE CASPIAN SEA),1
98B(HANNIBAL)52,1
"61B2(TREMOILLE, Jean de)11",1
25G4(CANIS CEREBRUM)),1
25A24,1
71E13541(+1),1
47I15(FLAIL),1
34B111,1
11D3282,1
11I15,1
98B(...)4,1
61I(BATTLE OF POITIERS),1
98B(JOHN)5,1
73B1321,1
73F2223,1
"98B(SERTORIUS, Q.)8",1
11I62(MALACHI)3(+3),1
73B28(+0),1
73E6(+0),1
"98B(SCIPIO ASIATICUS, Lucius C.)6",1
94I7,1
11H(EUSTACE)32,1
92B479,1
33C34,1
73D8(+3),1
98B(GILDON),1
11H(FRANCIS)3,1
11M44(+3),1
92D19161,1
92H1216,1
61BB2(JOHANNA)3,1
25F23(BEAR)(+33),1
61B2(SERGIUS)21,1
31B71,1
46A122(FRANCE),1
43C128(+4163),1
71R5(Ezra 6:19),1
11HH(PERPETUA),1
73E112(+0),1
11H(MAURICE)33,1
71L3223(+0),1
11H(DOMINIC)342,1
71Z37,1
61I(BATTLE OF ZAMA),1
98B(THEOBERTUS AMBRIASCENTE)5,1
44B132,1
71C1193,1
11H(BARBARA),1
73G431,1
11HH(BRIDGET)0,1
"61B2(OTTO II, COUNT OF GELRE)",1
92D1913,1
11G321,1
73C6122,1
11Q71429(+0),1
41A35,1
25A3(LYBIA),1
92L42,1
11H(GEORGE)63,1
61D(EAST INDIES),1
61F(CAPITOL),1
25G4(NYMPHEA),1
98B(PTOLEMY XIII DIONYSIUS)5,1
11H(ANTONY OF PADUA)9,1
45D312,1
11H(SEVERINUS),1
12A351,1
25G4(CANIS CEREBRUM),1
43C6,1
71C23,1
45C1,1
11H(LONGINUS)42,1
45L13,1
51G2(+221),1
73BB6412,1
46A122(MARK),1
11H(CECILIA),1
52A3(+11),1
48C6252,1
45M51,1
71H711,1
41D427,1
25F23(TIGER)(+21),1
45A1411(+0),1
11D4211,1
52B21,1
61B2(CASSIODORUS)11,1
48C513(+1),1
98B(ARISTBULUS II)6,1
49C41,1
98A(SECOND PUNIC WAR),1
11D3262(+0),1
"61B2(COMESTOR, Petrus)21",1
11H(MALACHY),1
11B4(+0),1
73F2153,1
44B610(+0),1
25F22(+5247),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 2)",1
92B525,1
98B(SENECA)3,1
"46A122(SAVOIE, Jacques de)1",1
94G234(+0),1
73C721311(+0),1
46A122(ROBERT OF MASMINES)1,1
98B(HANNIBAL)5,1
98B(ANTIOCHUS III)5,1
11H(CHARLES BORROMEO)411,1
46A122(...)3,1
31A25552(+9212),1
73C8611(+0),1
71H88,1
86(PREMIEREMENT EST RAISON),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 4.2.1)",1
56DD1(+11),1
71O23,1
71K27471,1
73A32,1
71E4,1
"98B(PONTIUS, Lucius)3",1
"98B(TARQUIN, Sextus)5",1
94L6,1
96A29(MANTURNA),1
71H332,1
98B(POMPEY)68(+0),1
"83(PLATO, Racionalis)",1
"61B2(TOULONJON, Antoine de)11",1
25F37(IBIS)(+421),1
54E41(+5),1
52DD1,1
48A22,1
86(RENDRE A CHASCUN LE SIEN),1
71K29231,1
71I43234,1
73C77117,1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 3.2-3.4)",1
71O9344(+0),1
31E23621(+2),1
11R21(+0),1
61D(AFRICA),1
25G41(VIOLET),1
71P51(+0),1
41C2622,1
42A351,1
25G4(CHAMOMILLE),1
98B(HANNIBAL)11(+0),1
71B3421,1
31E22211,1
54E31(+6),1
71C11941,1
71A722(+0),1
92B37111,1
71C3144,1
"61B2(WILLIAM, Archbishop of Sens)",1
11H(MATTHEW)12(+0),1
94C132,1
25G4(RANUNCULUS),1
11H(PETER CANISIUS),1
25G4(LETTUCE),1
"98B(AGRIUS, M.)3",1
98B(PORUS)6,1
31E2212,1
98C(MYLON)2,1
71O934,1
11HH(BARBARA)611(+0),1
98B(PHILIP)4,1
42A213(+0),1
44F63,1
61B2(PEDRO I THE CRUEL)21,1
96A5(BONUS EVENTUS),1
44G83,1
73F152,1
73C72131,1
"61B2(MELUN, Jean de)11",1
25G4(INULA),1
73G35,1
98B(NECTANEBUS),1
98B(LAELIUS)5,1
96B42,1
41D443,1
31A25331(+9322),1
61D(NORWAY),1
61B2(ORIGEN)11(+55),1
31A22361,1
11H(MAURITIUS),1
11H(BASIL THE GREAT)4,1
44B161,1
25FF411(+745),1
71C3256,1
25A3(Miconos),1
11H(LEO THE GREAT)4,1
61B2(CONSTANS)21,1
11H(...)1,1
11H(MAURICE)32,1
41A651(+0),1
31E23624,1
11Q7312,1
11H(WISE MEN),1
25F62(+1),1
45D11,1
11H(HERMAN JOSEPH)34,1
96A29(POTINA),1
44C5,1
57AA68,1
25G4(HORSE-MINT),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 4.6)",1
25G4(CENTAURIUM MINUS),1
31D16(+2),1
71F315,1
82A(MNASYKIS),1
11H(ALOYSIUS GONZAGA)7,1
73G341,1
82A(THYRSUS),1
98B(DARIUS)52(+0),1
11H(BOETIUS),1
71C1262,1
98B(BOCCHUS)3,1
96B253,1
96C(ROMULUS)32(+0),1
11F624(+31),1
11D331(+3),1
11H(MARTIN)51,1
"61B2(RAIMBAUCOURT, Petrus de)21",1
71E1367,1
46C13141(+733),1
47I2131(+95211),1
25G4(SAXIFRAGIA),1
11H(AUGUSTINE)5,1
95A(POLYBETES)68,1
42A211(+0),1
71O51(+0),1
11F2(+11),1
23I(+4),1
46C13143(+75212),1
11D3121(+0),1
46B22(+0),1
97L1,1
43C1(+421),1
73EE15(+4),1
71D19,1
25G4(FLEA-BANE),1
71A81(+0),1
25G4(DITTANY)),1
98B(DEMOCRITUS)(+5),1
33B90,1
25G4(SNAPDRAGON),1
11H(HOLY INNOCENTS),1
57AA76(+11),1
71L2444,1
61B2(WILLIAM III),1
25A3(Western Europe),1
45H21(+32),1
25G13,1
61F(CASTLE MIREFLEUR),1
47H71,1
61D(BUGNICOURT),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 7, 6)",1
11H(AUGUSTINE)36,1
61I(BATTLE OF ALJUBARROTA),1
11Q71454(+0),1
57AA91(+5),1
11HH(CECILIA)51,1
11F111(STELLA MARIS),1
25G4(CARROT),1
31AA442(+41),1
11P3142,1
98B(ASTYAGES)5,1
48C8622,1
61D(FIENNES),1
48C22,1
46B41,1
71F8351,1
47I1,1
71H3242,1
11H(GODFREY OF KAPPENBERG),1
61F(ABBEY OF ANDAGE),1
71G2141,1
11H(FRANCIS XAVIER)4,1
48A9856,1
71Z39(+0),1
82AA(SLAVINE),1
98B(HIMELCO)68,1
"98B(SERTORIUS, Q.)4",1
71D125,1
95A(JASON)4,1
11H(DENIS)68,1
86(PREUZ),1
11HH(...)7,1
11H(GUNDULPHUS),1
47(+66),1
25F26(RABBIT)(+1),1
61D(VILLERVAL),1
11D3122(+0),1
61E(BRUNDISIUM),1
73D323(+0),1
71F2456,1
11MM41,1
73C8413(+0),1
11I62(BALAAM),1
47C4,1
11H(HUBERT)32,1
61E(GALVERNE),1
11H(HUBERT)52,1
31E11,1
44G522,1
11Q71427,1
71E521,1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 5)",1
25G3(CYPRESS)(+1),1
11H(ADALBERT)11,1
95B(DANAE),1
42A5,1
11H(MARCELLUS),1
11F111(ROSE),1
41D281,1
25A3(LANDS EAST OF THE CASPIAN SEA),1
71M221,1
98B(CICERO)51,1
98B(NINUS)68,1
11H(ATHANASIUS)6,1
94H2452,1
11H(JOHN OF EGYPT)33,1
52B511(+3),1
61D(PERCHES),1
45H34(+2),1
71O948,1
61I(GARRISON OF MONTBOURG),1
73E13,1
71H8222(+0),1
41A621,1
71O7453,1
92B28(CRUTCH),1
61E(FLORENCE),1
61E(CORINTH),1
46A122(ANTOINE OF CROY AND PORCEAN)1,1
"61B2(DAMAS, Jean de)11",1
11O1(+0),1
71H2213(+0),1
49C3(+3),1
71H1623,1
25A3(SYRIA),1
61B2(CHARLES OF ORLEANS AND VALOIS)11,1
25F22(+4),1
33A62(+0),1
43A1222(+3),1
71E52131,1
92K14,1
71M7,1
11HH(CATHERINE OF SIENA)31,1
41A62,1
11H(DOMINIC)84,1
61K(SIRENE),1
25N1,1
71Z282,1
11HH(MARY MAGDALENE)512,1
25L(GRONINGEN),1
25F95,1
11H(LAURENCE)4,1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 2.1)",1
61E(CANNAE),1
11S714,1
57AA6(+12),1
11VV9,1
98B(SOCRATES)52,1
61B2(JUSTINIANUS)2,1
11I62(AHASUERUS),1
73A521(+11),1
25F28(BAT)(+44),1
44B161(+0),1
11H(QUIRINUS OF NEUSS),1
61B2(AELBRECHT VII),1
"46A122(CROY, Philippe de)1",1
98B(ALEXANDER THE GREAT)413,1
47B11(+12),1
98B(HANNIBAL)3,1
73G141(+0),1
71D177(+0),1
61A(1098),1
61BB2(MARIA ANNA VAN NEUBURG),1
11I62(ELEAZAR)5,1
73C432(+0),1
44G3111,1
73F2122,1
71Z251,1
98B(HARPAGUS)61,1
11H(EPHREM SYRUS),1
"98B(MAELIUS, SP.)68",1
47C611,1
11H(MARTIN)411,1
55B1(+3),1
25A3(SPAIN),1
98B(PERSEUS OF MACEDONIA)4,1
"61B2(LANNOY, Guilbert de)11",1
31EE236,1
12A,1
61D(CRETE),1
48C514,1
25G4(TWITCH GRASS),1
94L4111,1
95B(INO)411,1
71O72,1
"98B(CLODIUS PULCHER, P.)68",1
"61B2(COURCY, Jean de)22",1
"61B2(LALAING, Simon de)11",1
98B(SCIPIO METELLUS)6,1
25G4(OPPIUM POPPY),1
54BB31,1
73C879(+0),1
73C877(+0),1
73D12,1
71H1632(+0),1
92B58(FLUTE),1
71H46,1
11H(LAURENCE)41,1
48C144(+354),1
31E23621(+5),1
11H(MARTIN)41(+5),1
71K27541,1
98B(CEASAR),1
31A2731(+62),1
92C579,1
98B(HORATII)414,1
61D(EGMOND),1
25A3(Itaca),1
98B(MARK ANTONY)4,1
46C29,1
11D432(+3),1
96B821,1
73E794,1
25G4(CHAMAEPITYS),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 3.6.4)",1
47I15(PITCHFORK),1
73F22368,1
11H(DAMASUS),1
61D(FONTENAY ET MARCILLY),1
41A6712,1
92L278,1
44B2111,1
25G4(RUE),1
73D674(+0),1
98B(CROESUS)5,1
94L223,1
82AA(GHISMONDA),1
11H(JOHN)12(+5),1
25G4(EVERFERN),1
11H(SYLVESTER)41,1
"11D353 Christ triumphing (with crown, head usually upright)",1
46B46,1
86(ATTREMPANCE),1
71Y1(...),1
61E(TOULOUSE),1
73C411(+0),1
42D119,1
11H(DOMITIAN),1
12A42,1
71D24211,1
95B(JOCASTA)4,1
71G13,1
25F23(BEAR)(+42),1
25G4(RAGWORT),1
71K2133,1
61K(GLADIATOR),1
71H541,1
11H(POPE),1
92C57,1
11I62(TOBIT)3,1
25G4(HOOGWEED),1
11HH(CATHERINE)0(+5),1
11H(ELOI)41,1
61B2(CONRAD I)21,1
11H(SIGISMUND),1
91E65,1
98B(DEMOCLES)68,1
61D(FOUVANS),1
98B(SENECA)9(+5),1
25G4(CHAMAEDAPHNE),1
73D413(+0),1
11HH(AGNES)63,1
"98B(STRABO, G.P.S.)5",1
47I2131,1
11Q73211(+5),1
82A(ALAN),1
47H731,1
73A52(+0),1
11H(PALAEMON)33,1
25G3(PALM-TREE)(+12),1
71L321,1
11I62(NAAB),1
71D232,1
11H(CATHERINE),1
21A0,1
11H(VERONICA),1
47H73(+11),1
25A3(Macri),1
25A3(MAURETANIA),1
"98B(MAELIUS, S.)5",1
11H(CONSTANTINE)4,1
73C833,1
98B(BOCCHUS)6,1
73F223,1
11HH(AGATHA)(+5),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 2.2.9)",1
92(+2),1
41C6412,1
73D733,1
71E1223(+0),1
"61B2(HOOFT, P.C.)",1
25G4(ANTHEMIS VALENTINA),1
11H(WILLIAM OF AQUITAINE)4,1
25G4(YELLOW FLAG),1
71O9,1
61E(BARI),1
98B(NERO)68,1
45C711,1
11K2(LEOPARD),1
32A5,1
31A41112,1
11I62(ZABDIEL)5,1
73A332,1
46E224,1
73F22367,1
61D(BERRY),1
61E(ORONGIS),1
86(VICIEUX),1
11I62(MATTATHIAS)5,1
92M15,1
47I2112(+9641),1
46C127(+0),1
86(DESPENDRE OULTRE RAISON),1
61D(IRELAND),1
61D(PHARSALUS),1
11K41(+0),1
86(VERTU),1
31D2(10),1
11I62(MALACHI)5,1
71X2(Song of Sol. 5:1),1
98B(CINCINNATUS)5,1
47G312,1
98B(VESPASIAN),1
73F341,1
61D(CASTEAU),1
11H(BENNO)5,1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 4.4)",1
32B2(VANDALS),1
25G21(PLUM),1
"61B2(MEDICI, MARIA DE)",1
"61A(1555, CHARLES V, resignation of)",1
11HH(ELISABETH OF HUNGARY)416,1
11H(MARTINUS),1
73E79(+5),1
94T11,1
82AA(PAUVRETE),1
47B2411,1
92B42331,1
98B(NUMA POMPILIUS)21,1
11H(PALMATIUS),1
11H(SEBASTIAN)36,1
25G41(CORNFLOWER),1
49G211,1
73C77114,1
25F22(+44),1
11H(LAMBERT)7,1
98B(CAESAR)3,1
"61B2(ORESME, Nicolas)21",1
11I61121(+0),1
11H(EWALD),1
71E322,1
23F43(+4),1
98B(AFFRANIUS)4,1
11H(ONUPHRIUS)33,1
61B2(JEREMIAS DE MONTAGNONE)11,1
"61B2(CREVECOEUR, Philippe de)11",1
51HH4(+12),1
31A239(+934),1
11H(ABDON),1
98B(PHILIP)3,1
11FF4322(+3),1
34B11(+949),1
31D14(+811),1
82AA(PEUR),1
11H(FLORIAN),1
11S3(+31)(+0),1
71L24351,1
61E(COMPSA),1
11H(WENZEL),1
71K3115,1
71D225(+0),1
95A(MEMNON),1
43C397,1
24A71,1
61B2(ANNE OF AUSTRIA),1
31AA2537,1
98B(MARK ANTONY)68,1
"98B(METELLUS CALVUS, L. C.)5",1
71E1385,1
95A(LAOMEDON)5,1
73F32,1
46E23,1
73A35,1
42B311,1
25A3(Agathusa),1
73E32(+5),1
98B(SIMPLICIANUS)5,1
85A(...),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 8.5.1)",1
46A122(GERRIT VAN ASSENDELFT)1,1
93A112,1
31A2731(+0),1
11HH(CATHERINE)119,1
92H16,1
73DD625(+0),1
45I53,1
11H(NICOLAS),1
92B31,1
73G3113,1
11H(MARK)69,1
47B2,1
98C(ASPASIA),1
71E52421,1
25A3(Graecia),1
71H4341,1
"83(SEUSE, Horologium Sapientiae)",1
73C433(+0),1
"46A122(TOULONJON, Antoine de)1",1
71F823,1
61K(VIPERA),1
23M22,1
92L122,1
48A7,1
11H(GUDULA)5,1
61B2(INNOCENT VII)21,1
71H237,1
92M27,1
11FF4121(+5),1
11H(FRANCIS)411,1
11HH(MARY MAGDALENE)41,1
98B(ARBACES),1
46C13141(+7521),1
31G32,1
98B(NERO)4,1
48C85431(COLOMBINE),1
61F(SAINT-SAUVEUR),1
31A22210,1
25FF3(CATAPLEBA),1
45C15(BOW),1
61K(PHISICON),1
96B652,1
94A333,1
25A3(Dromos),1
47I2112(+91),1
95B(CASSANDRA)5,1
93A211(+0),1
98B(SCIPIO NASICA)5,1
11H(ISIDORE)52,1
45D22(+3),1
98B(LYSIMACHUS)5,1
11HH(ANNA)4,1
71E1333,1
"98B(SEPTIMIUS, Lucius)4",1
43C21211,1
"61B2(JOHN GORGE II, ELECTOR OF SAXONY)",1
71Z14,1
11H(THEODORE OF TABENNESI)2,1
25A3(PERSIA),1
25G4(OLUSATRUM),1
98B(GAIUS),1
95B(DANAE)61,1
11H(THOMAS AQUINAS)121,1
43C1(+24),1
71Y2(Eccles. 1:4),1
71E1352(+0),1
73D82(PAIR OF PINCERS),1
46A122(GERVASIUS VAN ZOMEREN)1,1
11D21(+3),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 6.4.1)",1
56B21(+3),1
25G4(AJUGA CHAMAEPITYS),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 5.6.2)",1
42B123,1
25A3(NEAR EAST),1
73F2237422,1
11HH(GERTRUD),1
82A(MEPHISTOPHELES),1
96A29(CUNINA),1
47I2111(+9641),1
94I15,1
45I17(+0),1
11H(THOMAS AQUINAS)12,1
31AA25111(+919),1
"61A(BATTLE OF TSCHESME, 27.IX.1770)",1
32B2(FLORENTINES),1
"46A122(GUEVARA, Juan de)1",1
31A231(+925),1
98A(BATTLE OF TICINUS),1
41C7221,1
11P9,1
11H(AUGUSTINE)68,1
92D4161,1
11HH(THERESA)3,1
92I21211,1
11F727,1
46A122(JEAN OF BRITTANY)1,1
73B123,1
82A(MERIS),1
56DD11(+3),1
95A(HIPPOLYTUS)68,1
73D629,1
23D43(+131),1
71F355,1
31AA2726,1
11Q7221,1
95B(PASIPHAE),1
71K391,1
25F26,1
73C72212(+0),1
86(INCONTINENT),1
48C7325,1
31D14(+812),1
25F24(DEER)(+64),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 2.10.1)",1
48CC7334,1
43A4314,1
71X1(Ps. 51),1
11H(GEORGE)83(+0),1
23D(+113),1
61B2(HERACLIUS I)21,1
71X1(Ps.97)3,1
86(PRUDENCE),1
61B2(FERDINAND V)11,1
43C7175,1
98B(ARISTONICUS)68,1
49L12(E.),1
71I3321,1
61B2(CHARLES DUKE OF GELRE)21,1
23E21,1
25F32(RAVEN)(+1),1
45A42,1
61F(VICUS ARGENTARIUS),1
11L52,1
82A(FALSTAFF),1
61A(1591),1
98B(JUBA)6,1
73D32(+0),1
43C523(+1),1
"46A122(BRIMEU, Guy de)1",1
61,1
71E1384,1
12F64(ASYLUM),1
49G25,1
"61B2(FILASTRE, Guillaume de)21",1
25FF41,1
25A3(Schiros),1
61D(ROMONT),1
12B62,1
97G1,1
98B(CINCINNATUS)51(+0),1
25A3(RED SEA),1
11H(URBANUS),1
98B(DIOSCUROS),1
61E(PRIVERNUM),1
34B11(GREYHOUND),1
61B2(JUAN II)11,1
98B(TERENTIUS PUBLIUS)3,1
25G3(OAK)(+27),1
48C90,1
11H(SEBASTIAN)61,1
71F43,1
71U311,1
11H(HUBERT)68(+0),1
61B2(PHILIP THE GOOD)22,1
71C11652,1
"61B2(VILLERS, Jean de)11",1
25F23(FOX)(+12),1
96A29(ROMA),1
46C232(+63),1
49E11,1
46A122(GUY OF ROYE)1,1
41D2339,1
11S63(+0),1
48CC51123(+1),1
34B22(+22),1
32B311(IRISH),1
25I2451,1
73C433,1
43C725,1
25F72(NAUTILUS),1
71C31541,1
98B(SYPHAX)4,1
71H77,1
71X1(Ps. 114)3,1
61E(POITIERS),1
47I2143,1
11HH(LUCIA),1
61B2(HUGUES DE LUSIGNAN)21,1
98B(NAVIUS)51(+0),1
11H(ANTONINUS OF FLORENCE),1
11H(CASSIAN)68,1
25FF24(+41),1
31E33,1
98B(ARISTODEMUS)5,1
11H(DOMINIC)343(+0),1
11D3251(+0),1
61D(ANTOING),1
25F(+91),1
23A21,1
71F652,1
61B2(JEAN DE FRANCE)21,1
41C121,1
47I241,1
61F(CASTLE YBOYS),1
46A122(BONNIERS)1,1
"61B2(CLEVES, Arnold of)",1
46C145(+0),1
42E442,1
42B74(1),1
11H(TITUS)4,1
25FF38(PHEASANT),1
71F323,1
47K1(+65),1
25G4(LIQUERICIA),1
61B2(JEAN OF CREQUY)11,1
71H8432,1
25G4(DROPWORTH),1
44A31(+2),1
71A21(+31),1
25G3(PLANE-TREE)(+1),1
48C75614,1
11F32(+0),1
31A25561(+931),1
14C,1
"98B(AGRIPPA, Menenius)5",1
71M72,1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 6.7.3)",1
"98B(GABINIUS, A.)6",1
71O813(Nahum 2:6),1
34B12(+95222),1
33C221,1
"61B2(PRESLES, Raoul de)21",1
71H252,1
71O422(+0),1
46B111,1
71X1(Ps. 101)4,1
43A374(+4),1
61D(AMELAND),1
71P14,1
94I65,1
11H(GORGONIUS),1
31A30,1
61B2(DIRK II)21,1
71Z44(2 Macc. 10:29),1
73E82,1
25F26(HARE)(+5212),1
24C225,1
11HH(BALBINA),1
71H15211,1
25A3(PERSIAN GULF),1
"61A(BATTLE AT TRASIMENUS LACUS, 217 B.C.)",1
92I2121,1
95A(ACHILLES)2,1
98B(HORACE)5,1
11B312(+0),1
95A(MINOS)52,1
11H(VINCENT)64,1
"98B(SCIPIO, Cnaeus)3",1
33C3,1
42G2,1
92I7115,1
11H(JEROME)7,1
73D56,1
71G23,1
48C313(+12),1
11I62(ALEXANDER BALAS),1
11Q7121(PORCH),1
"61B2(MARCHELLO, Johannes)11",1
11H(MARK)81,1
61A(1749),1
25L(DORDRECHT),1
49A1,1
51A11,1
61F(CASTLE OF ACHAZ),1
12BB62,1
71E45,1
95A(ATHAMAS)611,1
"98B(PAULUS, L.A.)4",1
"98C(SULPICIA, Cruscellio's wife)5",1
25F23(OTTER),1
95B(PENTHESILEA)5,1
11DD321,1
46BB21,1
94P121(+0),1
46A122(JEAN OF LANNOY)1,1
11Q72,1
42E12,1
11HH(ANNA)12,1
71W7,1
11D324(+5),1
49M322,1
73DD642(+2),1
25A3(GREECE),1
12A52112,1
11D3222(+0),1
11HH(MARTHA)4,1
46A122(FERDINAND V)1,1
11QQ73214,1
94I232,1
73F2431,1
11HH(CHRISTINA)0,1
98A(48 B.C.),1
94A41,1
41C7(+4),1
73E12(+0),1
94N21,1
81A(WALEWEIN),1
"61B2(ARTOIS, Robert d')21",1
11HH(JULIANA)6,1
25FF423,1
25L(DOKKUM),1
98B(MARK ANTONY)5,1
98C(VOLUMNIA)5,1
11H(LEO THE GREAT),1
12A44652,1
25A3(LANDS SOUTH OF THE CASPIAN SEA),1
73C7216(+0),1
48C803,1
95A(HELENUS)5,1
61E(ANTICYRA),1
98B(TITUS LATINIUS' SON)68,1
71X1(Ps. 26),1
25G4(HYPOGLOSSON),1
41C642,1
31AA277,1
52A24,1
98C(CLEOPATRA)3,1
44G540,1
71P4141(+0),1
25A3(Rodos),1
61B2(RUPRECHT OF VIRNENBURG)11,1
46A122(ENGELBRECHT II)1,1
43C5212(+0),1
96C(AENEAS)79,1
11H(CHRISTOPHER)62,1
11Q71449(PHIAL),1
92C28,1
73C817,1
11H(IGNATIUS)342,1
11H(OMER),1
25F37(SPOONBILL),1
71A73,1
71D1751,1
11H(FEMALE SAINTS),1
25G4(ARTIPLEX),1
57B11(+6),1
25H171,1
71C1212(+0),1
94M421,1
25A25,1
41A625,1
"61B2(CHARLES V, King of France)",1
11HH(BERNARD),1
71E1362,1
42B73,1
49G311(+61),1
"61A(1619, Death of Oldenbarneveldt)",1
11F4132(+0)11H(JOHN)(+2),1
"61B2(PELE, Robert le)21",1
11L31,1
11Q12,1
25G4(COMMINT),1
45H2(+22),1
46A122(LIEGNIETZ-BRIEG),1
61D(OOSTERVANT),1
25G4(FLAG),1
25G4(GLOVEWORT),1
31E123,1
11P315(CARTHUSIAN),1
25G4(CHAMELAEA),1
33C333,1
71L1814,1
71P522,1
42A18,1
71F2452,1
44B211,1
11HH(EUPHRASIA),1
71O332,1
56F1(+11),1
73F35631,1
11H(ODULPH),1
11H(GILES)0,1
71E1123,1
11H(CASSIAN)41,1
92C3711,1
71H8333(+0),1
71T661(+0),1
"98B(TORQUATUS, T.M.)5",1
25G4(BULBUS RUFUS),1
11H(GEORGE)7,1
82AA(OTHEA),1
71D194,1
11Q6,1
54D6,1
43B31(+0),1
98C(CLEOPATRA)5,1
71C11824(+0),1
"61A(1607, GIBRALTAR)",1
43CC737,1
49E2514,1
61E(TICINUS),1
71Y4(Eccles. 1:1),1
61D(MONTIGNY),1
95A(TANTALUS),1
71E13852(+0),1
57AA6121(+12),1
61B(+4),1
11I73(MARIANNE)5,1
25HH217,1
25A3(Suda),1
"61B2(CARDONA, Pedro de)11",1
47D8(GRINDSTONE),1
41A641,1
44B123(+0),1
98C(MANDANE)3,1
41A82,1
47D8(WINNOW),1
71C322,1
"61B2(WALDEN, Thomas)22",1
71F528,1
45H53(+21),1
86(FELICITE CONTEMPLATIVE),1
51H42(+11),1
73C6113(+0),1
71T79,1
73A21(+5),1
"46A122(CARDONA, Pedro de)1",1
71D1781,1
73DD6271,1
"83(BREDA, M van,  Lubbert Lubbertse)",1
82A(GALLUS),1
71L3231(+0),1
11H(HUBERT)4,1
95A(DIOMEDES)5,1
