notation,count
31AA246(+4),2
61E(EPHESUS),2
71T51,2
73D361,2
31AA225,2
11F422(+3),2
11HH(ANNA)(+2),2
73BB65,2
73B81(+3),2
73E5,2
42E331,2
96C(ROMULUS)123,2
82A(RADLAUF),2
92C48,2
71H712,2
11P31522(+31),2
61D(TUSCANY),2
32A7,2
31A25411,2
11H(+5),2
11I6,2
95A(PYRAMUS &amp; THISBE)241,2
92B325,2
71D1922,2
94C112,2
94L8(LION'S SKIN),2
49E39,2
48C149(+72),2
34F12,2
94L321,2
94L3211,2
34F11,2
31A25552(+0),2
23O31,2
92L714111,2
25F23(LION)(+12),2
11H(NICHOLAS)9,2
73D3141,2
43C3963,2
49E10,2
73E15,2
31A141,2
31A4621,2
73D73311,2
43C51(+1),2
92C452,2
71T54,2
71T57,2
73D353,2
31AA25111,2
73E22,2
73B28,2
92D15211,2
31A25171,2
33A,2
25G3(WILLOW)(+21),2
92D18(BOW),2
11F5(+3),2
11G1911(+2),2
98B(MARK ANTONY),2
98C(CLEOPATRA),2
45H(+22),2
92C17,2
480(+0),2
31A2542,2
47G21,2
45D311(+22),2
31A2533(+0),2
47I15(SCYTHE)(+21),2
42A461,2
25I153(+1),2
31A2622,2
41D223(TAILCOAT),2
31A533(PONYTAIL),2
92D1913,2
31AA5321,2
49L52,2
31D11,2
31A5331(+4),2
51AA6,2
31A25344,2
31D12(+3),2
41D263(+0),2
61B(+523),2
61B(+513),2
48A9877(+2),2
31D12(+73),2
33C2321(+0),2
42B741(1),2
25I5(+0),2
25H222,2
43C4164,2
31A25513,2
47I2142(+9536),2
47I211(+9441),2
47I2111(+9536),2
47I214(+9531),2
46C13142(+7531),2
47I211(+933),2
73C7115,2
11P341,2
46C1316,2
34A22(+0),2
92L1913,2
41D221(BARETT)(+0),2
25G4(JASMINUM),2
25G411(ROSE),2
25G41(ROSE)(+31),2
11D(+3),2
25F23(TIGER)(+33),2
47I2211(+22),2
25F24(HORSE),2
25F711(PUPA),2
48CC756,2
25G3(BEECH),2
96D(SABINE WOMEN)611,2
98B(SCIPIO AFRICANUS MAJOR)51,2
45C41(+2),2
34E11,2
11I,2
49L645,2
92D156,2
94I21,2
71A611,2
71B34311,2
25II18,2
14A,2
11H(MARTIN)41,2
31AA533(PUT-UP HAIRDO),2
45L3111,2
73F22342,2
41B11,2
73F223441,2
73C72233,2
71D1,2
71C1222,2
71C12243,2
41A54(+0),2
47K(+2),2
31A252,2
43C244(+1),2
44G3731,2
71C3133,2
92L121,2
45H52,2
98C(VIRGINIA)68,2
73D332,2
43B613,2
23A411,2
61B11(+523),2
12CC63,2
41A2111,2
47I214(+9441),2
11U21,2
48CC7522,2
56E2,2
31B62351(+1),2
48C1622(BARREL VAULT),2
61B1(+523),2
11F62,2
25F23(LION)(+512),2
43B8,2
46C131(+63),2
33A1,2
13B3,2
25F26(RAT),2
13A11,2
31B62352,2
25F38(TURKEY),2
31D112(+73),2
73E74(+0),2
61F(SPEYERER DOM),2
43A4211,2
44B152(+0),2
31E234632,2
73C71,2
43C392,2
45B621,2
48C73513,2
31AA243(+4),2
31D15(+61),2
71A823,2
11G182,2
48C51151,2
42D,2
48C51562,2
11Q72,2
71C2741,2
47B161(+21),2
46C13143,2
98C(CLEOPATRA)68,2
41B3(+1),2
46C11(+1),2
61D(LAGO ALBANO),2
61D(MASSA DI CARRARA),2
61BB,2
44G25,2
31A231(+73),2
31A2512(+9341),2
31A2511(+31),2
45L311,2
48CC753,2
48C852,2
43A(+9),2
43C8,2
41D22,2
47D41(+2),2
97C11,2
46A122(+0),2
31A2351(+74),2
46B41,2
46B43,2
61E(LANDSHUT),2
11HH(ELISABETH OF HUNGARY)51,2
11Q7141(+0),2
11H(PAUL)12,2
61F(JOHANNISKIRCHE),2
48C168(BALCONY),2
11T11,2
95B(ALCESTIS),2
31E23462,2
31A213,2
11P1641,2
31AA2214,2
31A539,2
43B55,2
25GG3,2
45F41,2
11Q52,2
11H(+3),2
41B14,2
82A(VOLKER VON ALZEY),2
"83(SHAKESPEARE, A Midsummer Night's Dream)",2
31F27,2
94I2,2
31A11,2
42E1321,2
31D16(+52),2
73C1335,2
31E2362191,2
25HH232,2
25II42,2
46C123(+22),2
11Q2111,2
25F26(MOUSE),2
31AA2246,2
31A5464,2
31A223,2
31A2256,2
47C21,2
31A212,2
48CC73513,2
34A21,2
47I4211,2
25II22,2
25HH113,2
73G11,2
45H2,2
44B1522,2
33C2121,2
42E18,2
32A5(+0),2
31A5353,2
47I1(+2),2
61D(FRANKFURTER STADTWALD),2
43C(+2),2
42D42,2
"61B2(ADOLF (Heiliges Römisches Reich, König))",2
41C3(+4),2
11G12,2
41A642,2
92B55,2
92C25,2
31D1121(+1),2
41A191(+0),2
52B12,2
44F1,2
33B11,2
43C911,2
42B7411,2
11Q7323,2
31E23461,2
48C7331,2
31AA242,2
47I14(+21),2
46C14944,2
31A2391(+2),2
92E5121,2
61B(+512),2
34B12(+933),2
41B31(+3),2
11F6,2
73C71242,2
94L7,2
46E232,2
34B12(+946),2
71E3243,2
41AA18,2
61B1(+54),2
25F32(LINNET),2
25I1(+0),2
42E223,2
61E(ALBANO),2
25H1131(+1),2
47B1612,2
42B742(...),2
47I21111(+933),2
46C13141(+7531),2
47I2111(+9531),2
71C1251,2
92L671,2
45I,2
71C1283,2
25HH112(+1),2
11H(JEROME)33,2
31AA2772,2
47K41,2
73B2(+3),2
43C51(+6),2
46C53(+24),2
11D332,2
31A2321(+31),2
73A523(+31),2
73B81(+31),2
31A221(+72),2
92B1224,2
31AA27631(+4),2
11MM44,2
43C1144,2
94L332,2
57A68,2
11F32,2
73B3,2
96A5(INVIDIA),2
11N32,2
96A5(CONCORDIA),2
25L11,2
71C1224,2
82,2
46C5134(+0),2
34B11(MASTIFF)(+9536),2
47I2224,2
46A18,2
73D245,2
43A421,2
94L24,2
93D1,2
93C,2
31A25312(+4),2
45H32(+1),2
45C11(SPEAR)(+22),2
45C21(+22),2
25H191(+1),2
61F(SANTA SABINA (Roma)),2
61F(SANTA GIULIANA),2
91B1118(SCYTHE),2
"83(BOCCACCIO, Decamerone)",2
25F36(PELICAN)(+1),2
55C221(+4),2
11D131,2
25F36(PELICAN)(+421),2
92G11,2
92G12,2
43C421,2
73F22,2
61E(LÜBECK),2
31A236(+31),2
71C21311,2
25F24(DROMEDARY),2
44G0,2
47I148,2
52A6,2
41A644,2
73C4213,2
11F42(+31),2
11G21(+2),2
92D1921,2
98B(DIOGENES)52,2
61E(EPIDAUROS),2
"83(MUSÄUS, Stumme Liebe)",2
48A9832,2
47I211(+12),2
61D(BODENSEE),2
47I2142,2
73E343,2
41C253,2
61F(BURG BENTHEIM (Bad Bentheim)),2
49M42,2
46C222,2
46C24(THREE-MASTER),2
25F33(EAGLE)(+5262),2
31D11211(+53),2
41D221(PEAKED CAP),2
41C111(+0),2
41A2415(+0),2
49L6453,2
43C742,2
48C771,2
48CC74,2
"83(HEINE, Loreley)",2
82AA(PORTIA),2
34B2332,2
41C26,2
31AA22,2
43C521,2
34B12(+982),2
49L6,2
"61BB2(SCHOLDERER, Luise)1",2
"61B2(SCHOLDERER, Otto)11(+51)",2
31D161,2
41C6(+0),2
42A52,2
46B21(FISHMONGER),2
46C1314,2
43C7(+6),2
73C41,2
11Q731126,2
25I25(+1),2
61D(LUCE),2
73F216,2
"61B2(RÜCKERT, Friedrich)13",2
"61B2(PLATNER, Ernst Zacharias)13",2
61H(NAZARENER),2
45B32,2
61F(BURG HIRSCHHORN),2
73B832(+2),2
61B1(+52),2
41C222,2
46A7(+0),2
61F(HOLZHAUSENSCHLÖSSCHEN),2
25G52,2
61F(SACHSENHÄUSER WARTE),2
61E(HAUSEN (Frankfurt am Main)),2
11Q7121(MORTUARY),2
31A2745(+3),2
31A233(+3),2
25F711(BEE),2
61E(SCHWALBACH AM TAUNUS),2
61F(BURG REIFENBERG),2
61F(BURG EHRENFELS (Rüdesheim)),2
47I425,2
61F(HEILIG KREUZ),2
61E(LAUBENHEIM),2
61F(EBERNBURG),2
47D8(TACKLE),2
48CC7343,2
61E(KRONBERG AM TAUNUS),2
61F(BURG HOHLENFELS),2
61F(SCHLOSS STEINHEIM),2
25G31(JUNIPER),2
61E(BAD CAMBERG),2
61D(LORSBACHER TAL),2
11Q7131(CHOIR STALLS),2
61F(BURG ARRAS),2
61F(KARMELITERKLOSTER),2
61D(AARTAL),2
61F(SCHWERTZELLSCHES SCHLOSS),2
61F(KLOSTER ILSENBURG),2
47I83(+1),2
61F(BURG REGENSTEIN),2
61F(SCHLOSS WERNIGERODE),2
61D(ILSESTEIN),2
47C731(+11),2
61E(DRÜBECK),2
61D(RHEINHESSEN),2
61F(STOCKHEIMER HOF),2
61F(GRAUES HAUS),2
61F(DOM),2
61E(SEEHEIM),2
61E(HOCHSTADT (Maintal)),2
61E(RHEINDIEBACH),2
61F(MARIÄ HIMMELFAHRT (Niederheimbach)),2
61E(SANKT GOARSHAUSEN),2
25G11(+0),2
61E(STEEG (Bacharach)),2
61F(HEILIG-GEIST-KAPELLE),2
46C215(RUDDER),2
11G1923,2
42E32,2
73D7213,2
92B37111,2
25F32(FINCH)(+63),2
45(+22),2
41C69,2
"61B2(HOLZHAUSEN, Carl Justinian von)11(+54)",2
47I112,2
"61B2(HOLZHAUSEN, Johann Hieronymus von)1",2
"61BB2(VÖLKER, Margaretha)11(+54)",2
31AA5331,2
"61BB2(HOLZHAUSEN, Sofie Magdalena von)11",2
41C714,2
41B122,2
48AA9853,2
25F32(SWALLOW),2
82A(BELISARIUS),2
41D422,2
71A3212,2
71P414,2
48CC762,2
92C35,2
95A(ICARUS)68,2
33A4,2
96B322,2
73DD61,2
"61B2(HUMBRACHT, Johann)13(+55)",2
"61B2(HUMBRACHT D. J., Claus)13(+55)",2
"61B2(HUMBRACHT D. Ä., Claus)13(+55)",2
"61BB2(HUMBRACHT, Margaretha)13(+55)",2
"61B2(HUMBRACHT, Jacob)13(+55)",2
"61BB2(BRUN, Greda)13(+55)",2
"61BB2(HUMBRACHT, Anna)13(+55)",2
"61BB2(HUMBRACHT, Catharina)13(+55)",2
61F(WESTHAFEN),2
31BB12,2
49B24(+2),2
31AA27631(+1),2
31A2352(+32),2
11D121(+0),2
25II6(+1),2
61F(BATTISTERO DI SAN GIOVANNI (Siena)),2
71T7,2
98B(+0),2
95A(ACHILLES)1231,2
92C,2
31A5454,2
71E11321,2
73D315,2
73C5212,2
41B32(+1),2
73E4,2
11Q21(+5),2
73E427,2
94C1132,2
73D7211,2
11HH(MARGARET)9,2
44G34,2
73F21265,2
11F41231,2
61BB2(+523),2
92C45,2
73B251,2
71C12342,2
73E79(+3),2
11D3122,2
49D3221,2
61B(+56),2
25F25(ELEPHANT)(+531),2
11H(JOSEPH)68,2
31F26(+3),2
43C52,2
23N12,2
23O,2
46C114(+0),2
25H1313,2
73F22335,2
92C4111,2
25FF6,2
92L4121(+0),2
41A643,2
25HH21(+1),2
31E236212,2
33C23(+0),2
31A2331(+94),2
31E234631(+5),2
48A982(+1),2
48A987,2
23D43(+60),2
5(+111),2
25G4(BRYONIA),2
44D4,2
98B(SOCRATES)68,2
11D238(+0),2
98A,2
41D3(+82),2
25HH16(+1),2
31A25512,2
45K21,2
11H(PETER)1,2
11HH(AGNES)0,2
25F24(DEER)(+63),2
31A2255(+1),2
61D(RHEINLAND-PFALZ),2
11Q14,2
41D(+832),2
41AA14,2
61B(+53),2
11H(ANTONY ABBOT)352,2
61E(TIROLO),2
12A532,2
"82A(MALß, GOTTFRIED)",2
"82AA(GONTARD, MARGARETHE)",2
"82AA(MALß, ELISABETH)",2
"82A(CORNELIUS, PETER)",2
92A1,2
92D424,2
61E(PRAG),2
92B4,2
41B33(+1),2
25H15(+0),2
25I9(+0),2
61F(SCHLOSS SCHWARZBURG),2
61D(SCHWARZA),2
61E(PRAHA),2
48A91(+745),2
48A4,2
92B3711,2
92M1921,2
92M18(CORN-SHEAF),2
11C(+13),2
31D11222(+54),2
43C92(+6),2
73C42,2
73B641(+3),2
41C241,2
47I15(+21),2
25I25,2
31D13(+73),2
95B(AMAZONS)41,2
11Q73262,2
31A545(+0),2
61D(RÜGEN),2
61F(TEMPIO DI MINERVA MEDICA (Roma)),2
73B56,2
46C513(+24),2
92D18,2
42A4211,2
31AA(+61),2
11P312,2
47I1(+21),2
47I(+22),2
11G1831,2
61F(MAUSOLEO DI ADRIANO (Roma)),2
61F(CASTEL SANT'ANGELO (Roma)),2
71D1331,2
11HH(MARY MAGDALENE)0,2
71E12541,2
12A32,2
61D(ÖSTERREICH),2
92D155,2
54F12,2
47I2132,2
25F36(PELICAN),2
61F(SANTO STEFANO ROTONDO),2
47I221(+0),2
31D1122(+55),2
61BB2(...),2
43C2121,2
11DD324,2
61D(PROCIDA),2
31E2346,2
25G3(STONE PINE),2
61D(LAZIO),2
61E(ANAGNI),2
31AA531,2
34B11(+9442),2
41D427,2
92D1916(+7),2
45C41(+22),2
73D646,2
49B44,2
42E435,2
46C13141(+763),2
31A244(+1),2
61B2(+35),2
61C2(CÄSAR),2
34B11(GREAT DANE),2
41C3(+3),2
25F36(FLAMINGO),2
47I2131(+933),2
31A235(+21),2
31D11(+1),2
31F26(+5),2
98B(HOMER),2
46C1411,2
47I13,2
48C523,2
92B373,2
71E33141,2
11FF44,2
73B72,2
47I2271(+21),2
11Q7551,2
48AA9834,2
31AA262,2
61D(RHÖN),2
48A712(+0),2
48A2,2
32A11,2
48A98312(+1),2
32A1,2
32A12,2
48C1(+74221),2
61E(WEIßENHORN),2
42E3111,2
25I1451(+0),2
61E(NECKARSTEINACH),2
11Q7131(SACRISTY),2
61E(HEILSBRONN),2
61F(SANKT GUMBERTUS (Ansbach)),2
61D(GRANADA),2
61F(SCHLOSS TIROL),2
31B62321(+4),2
61D(STARNBERGER SEE),2
46C514,2
47I141(+2),2
61F(SCHLOSS ALTENMUHR),2
61E(TRENTO),2
11HH(ELISABETH OF PORTUGAL),2
25H115,2
31AA2351(+2),2
48C168(QUATREFOIL),2
48A9813,2
41A333,2
48C7333(+1),2
31AA14(+31),2
61F(RÖMER (Frankfurt am Main)),2
45F,2
25F24(STAG)(+536),2
41D(+82),2
43C1143,2
47I84,2
25H191,2
61E(SCIACCA),2
31D11222(+3),2
46C223(+11),2
61F(RIEDERHÖFE),2
61D(SAAR),2
41C4(+4),2
25F23(BEAR)(+531),2
43A3743(+0),2
43C734(+0),2
31D120(+51),2
31D130(+53),2
47H31(+2),2
61F(SCHNATTERLOCH),2
25H161,2
34B232(+1),2
31D11222(+51),2
25H211(+1),2
41D2121(OVERCOAT),2
41C2612,2
34B12(+9442),2
47H71,2
61E(ANDERNACH),2
31A2621,2
61F(BURG DRACHENFELS),2
61E(VILLENEUVE-LES-AVIGNON),2
61E(SAN MARINO),2
31AA2352(+21),2
61E(GLADENBACH),2
47C55,2
61E(OBERRAD),2
49B4421,2
61E(WALLAU (Hofheim am Taunus)),2
46C2711(+0),2
11K4,2
31E23(+2),2
32B2(TEUTONS),2
31A2531(+1),2
44G3511,2
"83(ENSLIN,  Lebensfrühling: Gedichte für die Jugend)",2
31D11222(+31),2
31AA2511(+0),2
73AA522,2
11G1841,2
61B2(+56),2
82AA(JOHANNA VON ORLEANS),2
41D24,2
61F(MAUSOLEO DI CECILIA METELLA),2
61E(FRAUENKIRCH),2
61BB2(+511),2
31A549,2
41D443(+1),2
31D11212(+51),2
61F(SANKT GEORG),2
11G183(+2),2
92D423,2
49K10,2
61E(CUENCA),2
31A14(+52),2
11Q212,2
31A25172(+1),2
31D11222(+32),2
31A2351(+31),2
46C232(+23),2
48C5112,2
46C232(+2),2
46C232(+24),2
46C221(+11),2
11D324(+0),2
61D(SPLÜGENPASS),2
61D(LAGO DI COMO),2
31D1122(+4),2
31D11212(+55),2
31A2516(+1),2
31AA2516(+1),2
11G21(+0),2
42A2813,2
34B11(+98),2
48C7324(+1),2
44C311,2
11G(+0),2
25H223(+1),2
61E(ARDON),2
48C8522,2
25HH2143(+1),2
49L142,2
46C22(+0),2
73C43,2
73C4,2
73C11,2
11G(+2),2
31A25313,2
11F41(+3),2
11H(+2),2
25F3(+421),2
43B2(+0),2
11H(LAURENCE)62,2
48A98313,2
61F(PALAZZO CHIGI (Ariccia)),2
41C711(+1),2
61E(ROTTERDAM),2
31A2321(+2),2
61E(NIJMEGEN),2
31AA2513(+4),2
44B42,2
98B,2
61B2(...)1(+522),2
11G32,2
61BB2(...)(+54),2
31A25212(+1),2
61F(SINT MARIAKERK),2
92B1218,2
42B4,2
92C45413,2
31D12(+56),2
45K1441,2
73C86461(+0),2
31A234(+32),2
48CC73513(+1),2
61E(PALESTRINA),2
11Q714112,2
25H21431(+1),2
47I4251,2
25II3(+1),2
96B113,2
73F25,2
31B6212(+31),2
45B415(+32),2
25H222(+1),2
31D11221(+52),2
61B2(...)(+511),2
61B111(+55),2
31B6213(+4),2
61B11(+512),2
25I154(+0),2
47I53,2
41A653,2
53C2,2
41D11,2
45C16(RIFLE)(+1),2
11P31515,2
11I43,2
31A14(+32),2
46B22,2
46C24(+612),2
11Q7613,2
25F32(FINCH),2
73F221,2
11D121(+31),2
94N323,2
31B6211(+31),2
11D3251,2
31D16(+54),2
31AA(+941),2
31AA2351(+31),2
31AA221(+32),2
95B(NIOBE)621,2
61BB11(+521),2
61E(FRIEDBERG),2
92C3711,2
61D(SALZACH),2
48C8313,2
61F(RÖDERTOR),2
31A534(+31),2
61F(DUOMO DI PIACENZA),2
61F(SANTA GIUSTINA),2
11F61(+5),2
31A14(+55),2
11G193,2
31A27631(+1),2
73C6113,2
73C611,2
11Q7561,2
61F(SAN GIORGIO MAGGIORE),2
61D(CANAL GRANDE),2
96C(ROMULUS)122,2
11H(FRANCIS)6,2
11HH(CLARE)9,2
25FF3(HARPY),2
73D731,2
61E(ALSFELD),2
61F(VILLA ALBANI),2
23U241,2
48C351,2
48A9817,2
12I211,2
48C161(+62),2
61D(BELCHEN),2
49L62,2
11G22,2
48A9857(LAUREL WREATH),2
61F(TRAJANSFORUM),2
11Q7121(ROOF LANTERN),2
61F(SAN GIOVANNI IN LATERANO(Rom)),2
45K144(+0),2
61F(SAN BARTOLOMEO),2
61F(PORTA MAGGIORE (Rom)),2
61F(SANTA CROCE),2
61F(SANT' AGNESE FUORI LE MURA),2
31D11221(+55),2
49L6411,2
11H(JOHN THE BAPTIST)9,2
31AA233(+4),2
61F(PALAZZO DEI CONSOLI),2
25D34,2
61F(SAN GIOVANNI A CARBONARA),2
61F(PALAZZO DUCALE (Urbino)),2
61E(URBINO),2
12I,2
61E(EDFU),2
61E(LUXOR),2
61F(AL-HAKIM-MOSQUE (Cairo)),2
11H(NICHOLAS)3,2
73C8643,2
11F244(+3),2
11F4321,2
73C1337,2
11F2(+31),2
11D(+2),2
61F(SANTA MARIA DELLA SPINA),2
61F(SAN DOMENICO (Siena)),2
48C168(CONSOLE),2
44G121,2
61E(AL-QAHIRA),2
61F(BAB AN-NASR),2
12C6,2
41C7411,2
61E(BERNAU IM SCHWARZWALD),2
61D(FONTAINEBLEAU),2
61E(CRÉPY),2
73C323,2
31A25221(+1),2
98B(PLATO),2
49C33,2
31A233(+1),2
45M2(+2),2
31D1121(+32),2
31A3191,2
71E1124,2
31AA533(LONG HAIR),2
41D21211(BANYAN),2
23T25,2
11H(ANTONY OF PADUA)4,2
11Q7155(+0),2
48BB1,2
46C232(+22),2
48A91(+743),2
11D31,2
11I2(TIBURTINE),2
25G4111(+2),2
31AA533(PAPILLOTE),2
23R110,2
82AA(AMELEYA),2
25F23(LION)(+44),2
49L12(S),2
49L12(U),2
31A533(CURLY HAIR),2
61E(AVIGNON),2
41D221(ZUCCHETTO),2
41D221(SUN HAT),2
11F4213,2
11P3161,2
11Q71463,2
31A2331(+21),2
92N1231,2
11HH(CATHERINE)631,2
31F2(+4),2
84(SCHNEEWEISSCHEN UND ROSENROT),2
41D2122(BURNUS),2
31B6211(+32),2
31A(+931),2
61E(KLEINHEUBACH),2
43D1,2
31D16(+61),2
31D112(+32),2
25HH212(+1),2
48C7312(+1),2
41C68(+0),2
73B28(+0),2
49L12(G),2
25FF52,2
82AA(WALKÜRE),2
92H391(+5),2
61F(MOSQUE OF IBN TULUN (Kairo)),2
25G3(OLIVE-TREE),2
11I411,2
11H(LUKE)9,2
31D11212(+2),2
11K1,2
31D11212(+31),2
11P3153,2
25HH152(+1),2
25F25(ELEPHANT)(+63),2
31A(+77),2
31A2352(+73),2
61F(BURG KALLENFELS),2
61D(SIEBENGEBIRGE),2
61F(MILDENBURG),2
46C11(+21),2
61F(HERSTALLTOR),2
61D(SCHNEEKOPPE),2
61F(RUDELSBURG),2
48C1622(RETICULATED VAULT),2
61D(WOLFSCHLUCHT),2
61F(SAINT-PIERRE),2
61D(DAUBENSEE),2
61D(ELSBACH),2
61F(SCHLÖSSCHEN BEROLDINGEN),2
61E(SEELISBERG),2
61E(NIEDER-BEERBACH),2
61E(LICHTENBERG (Odenwald)),2
61D(ELZ),2
48A9821,2
61F(BURG EHRENBERG),2
61F(EVANGELISCHE KIRCHE),2
61F(WENZELSKAPELLE),2
61F(BURG VILBEL),2
61F(SANTA MARIA DELLA SALUTE),2
61F(PALAZZO GRITTI BADOER),2
61F(PALAZZO TREVISAN CAPPELLO),2
61F(PALAZZO MASTELLI DEL CAMMELLO),2
47I412,2
61F(CA' DA MOSTO),2
11Q71451,2
61F(SAN FERMO MAGGIORE (Verona)),2
61F(SANTA MARIA MATRICOLARE),2
61E(TERLANO),2
61F(BURG LANDECK),2
61F(HEIDENTURM),2
61F(KALVARIENBERG),2
61F(BURG LIMBURG),2
61F(HEILIG-GRAB-KAPELLE),2
61E(BÜRGEL (Offenbach)),2
25H2322(MEDITERRANEAN SEA)(+1),2
41A621,2
25H2323(GOLFO DI NAPOLI)(+1),2
61F(PORTA SANT'ANGELO),2
61F(PALAZZO DORIA),2
61F(ROCCA DI ANGERA),2
61D(MONTE ROSA),2
61D(HOHENSTAUFEN),2
61F(KLOSTER SCHIFFENBERG),2
61E(FREUDENBERG (Main)),2
61F(SEBASTIANSKAPELLE),2
61F(WERDORFER SCHLOSS),2
61F(KRONENTOR),2
61F(STEEGER TOR),2
61E(FREIBURG (Breisgau)),2
61F(SCHELZTOR),2
61E(LEUN),2
61F(HELLERHOF),2
11Q7521,2
61F(KLOSTER GOTTHARDSBERG),2
61F(SCHELMENBURG),2
61E(AHRWEILER),2
61F(SANKT MAXIMIN),2
61F(HAUS KORBISCH),2
61E(BONBADEN (Braunfels)),2
61F(HÄUSERHOF),2
61E(GARBENHEIM),2
11QQ7121(SPIRE),2
61F(ALTE BURG),2
61E(BURGHOLZHAUSEN VOR DER HÖHE),2
61F(ALTPÖRTEL),2
61D(HOHER STOPPELKOPF),2
44D311,2
61F(ENDERTTOR),2
61E(SOLMS-BURGSOLMS),2
61F(KLOSTER GOTTESTHAL),2
61F(BURG HATTENHEIM),2
61E(INGELHEIM),2
61F(BURG REICHENSTEIN),2
61E(KAMP AM RHEIN),2
61F(OBERMÜHLE)),2
61F(BISCHOFSKIRCHE BISKIRCHEN),2
61E(OBERBIEL),2
61F(BURG PHILIPPSTEIN),2
61E(KARBEN),2
61F(RITTERSTRASSE),2
61F(MICHELCHEN),2
61E(BADENWEILER),2
61F(BURG BADEN),2
61E(OESTRICH-WINKEL-MITTELHEIM),2
61F(MAPPER SCHANZE),2
61E(SCHADECK (Runkel)),2
61F(BURG SCHADECK),2
61F(BURG SONNENBERG),2
61F(SCHLOSS LAUBACH),2
11P31512,2
25G4(MULLEIN),2
61F(SANKT URSULA),2
61E(MARIENFELS),2
61E(KAPPELRODECK),2
61F(SCHLOSS RODECK),2
61D(MUMMELSEE),2
61F(INNERE BRÜCKE),2
61F(SALEMER PFLEGHOF),2
61F(SANKT DIONYS),2
61F(ESSLINGER BURG),2
61F(SEILERGANG),2
61E(SCHWÄBISCH GMÜND),2
11Q7121(TRANSEPT),2
61E(RÜSSELSHEIM),2
61F(FESTUNG RÜSSELSHEIM),2
61F(STALBURGER OEDE),2
61F(SPITALBASTEI),2
61F(STÖBERLEINSTURM),2
61F(KELTERHAUS),2
61E(SECKBACH),2
61F(UNTERTOR),2
61F(HASPELTURM),2
11Q7131(TRANSEPT),2
61F(REGISWINDISKAPELLE),2
61E(LAUFFEN),2
61F(BURG HOHENKLINGEN),2
61E(IDAR-OBERSTEIN),2
48C164,2
61F(UNTERBURG),2
61E(WETTER (Hessen)),2
11Q7121(WINDOW),2
11Q7131(CLOISTER),2
61F(KURIE ZUM BIENBACH),2
61F(WALDERDORFFER HOF),2
61F(SANKT CYRIAKUSKIRCHE RÖDELHEIM),2
61E(LANGGÖNS),2
45K1413,2
61F(SANKT VALENTIN EICHENAU),2
61F(SCHLOSS EISENBACH (Lauterbach-Frischborn)),2
61E(BAD SALZSCHLIRF),2
61E(SEHL (Cochem)),2
61E(EDIGER (Ediger-Eller)),2
61E(BREMM),2
41A252,2
41A3331,2
61F(MARIENKIRCHE MARIENHAUSEN),2
61E(AULHAUSEN),2
61D(MORGENBACHTAL),2
46E21,2
61F(FRÜHMESSEREI),2
61F(SANDTOR),2
61F(WACHPORT),2
61F(PETERSKAPELLE),2
61F(JAKOBUSKAPELLE),2
61F(SANKT WILLIBRORD),2
61E(BEUL (Bad Neuenahr)),2
61F(BURG LIEBENSTEIN),2
61E(KAMP-BORNHOFEN),2
61F(MARIÄ HIMMELFAHRT),2
41C242,2
61F(ABTEI SELIGENSTADT),2
61F(BURG CRASS),2
31A25511,2
31D11211(+51),2
25G3(OAK)(+363),2
25F24(IBEX)(+63),2
48C721,2
43B1,2
31A2351(+73),2
48A98(+0),2
46C1212(+21),2
61F(SAN CIRIACO),2
61F(SANTA CHIARA),2
61E(CAGLI),2
61E(CERTALDO),2
61E(CASTIGLIONE DEL LAGO),2
61E(COLONNA),2
61E(CORI),2
61E(FOLIGNO),2
61F(CESTIUS PYRAMID (Giseh)),2
61F(KLOSTER SAN BENEDETTO),2
61E(URBANIA),2
61F(COLLEGIATA-KIRCHE),2
61E(SAN QUIRICO D'ORCIA),2
31A(+915),2
31G35,2
11H(FRANCIS)9(+3),2
73B1321(+3),2
73F,2
11I35,2
11I63(REBEKAH),2
11H(FRANCIS)5,2
11H(BENEDICT)52,2
11H(PLACIDUS),2
73D64(+3),2
11HH(VERDIANA),2
11H(RUFINUS VON ASSISI),2
94F1,2
73D641(+3),2
11H(BERNARDINO)41,2
73D71(+2),2
11H(FRANCIS)(+3),2
61F(VILLA FALCONIERI(Frascati)),2
25G56(LILY),2
25G56(WASSERHYAZINTHENGEWÄCHS)),2
"61B2(GACHET, Paul-Ferdinand)11(+52)",2
11Q7614,2
61F(PONT D'ARCOLE (Paris)),2
61F(HÔTEL DE VILLE (Paris)),2
61F(PLACE DE L'HÔTEL-DE-VILLE (Paris)),2
61F(DELTA BARRAGES),2
61E(AL-QANATIR AL-CHAIRIYYA),2
"61F(GRAND-PLACE (Alexandria, Egypt))",2
42E361,2
"61F(POMPEIUSSÄULE (Alexandria, Egypt))",2
"61F(IXION-ZIMMER (Domus Vettiorum, Pompei))",2
61F(VIA DEGLI AUGUSTALI (Pompei)),2
61F(VICOLO DEI DODICI DEI (Pompei)),2
61F(VICOLO DI EUMACHIA (Pompei)),2
61B2(PLATON)1,2
61F(REGIO 5 (Pompei)),2
61F(VIA CONSOLARE (Pompei)),2
61F(PORTA ERCOLANO (Pompei)),2
61F(VIALE DELLE GINESTRE (Pompei)),2
61F(CASERMA DEI GLADIATORI (Pompei)),2
61F(TEATRO GRANDE (Pompei)),2
61F(COMITIUM (Pompei)),2
61F(ANTIQUARIO DI POMPEI (Pompei)),2
61F(CASA DEL FAUNO (Pompei)),2
